31_0Skel_31_0Skel,31_0Skel_31_0Bulge,31_0Skel_31_50Skel,31_0Skel_31_50Bulge,31_0Bulge_31_0Skel,31_0Bulge_31_0Bulge,31_0Bulge_31_50Skel,31_0Bulge_31_50Bulge,31_50Skel_31_0Skel,31_50Skel_31_0Bulge,31_50Skel_31_50Skel,31_50Skel_31_50Bulge,31_50Bulge_31_0Skel,31_50Bulge_31_0Bulge,31_50Bulge_31_50Skel,31_50Bulge_31_50Bulge
4267.278059267258,7172.88205576611,5652.950054980618,7497.101916955342,6904.600730138261,5387.943224870664,7195.768041107025,7242.770325982897,5942.377732186353,7516.8494284820135,4291.849031781128,6959.4961955051795,7345.387769738065,7644.406841771105,6611.58894395198,5236.618742555067
4448.113629613571,6970.5004323316625,5824.539762572822,7644.742625394384,7141.665707246061,5777.92571404083,7128.8740545657165,7320.990233043871,5666.241546826092,7264.730286808791,5730.091914781526,7653.829595822552,7848.39371862225,7178.176196558021,7350.547434313353,5668.2410494660435
4454.193582068279,7241.775899336713,5798.9155525790775,7576.786601680735,6920.06352131566,5727.109293637714,7521.1577207089285,7446.90306941491,5827.901670826522,7157.340267095509,4636.670904692327,6927.620952685646,7499.737759833257,7713.723642853751,6839.326173232104,5431.24546978221
4954.702972695396,6991.818495902381,5980.678159940453,7829.996346664297,6959.676417462308,5383.727111900983,7370.273385000879,7194.498639185237,5865.717873405145,7642.915042839536,4711.241317499298,7385.410927985965,7705.276581930049,7331.010092200791,7001.020045892278,5406.156269133439
4143.183983291502,7077.088884093245,5630.905078514023,7533.458701879156,6916.435918178582,5391.2708296532965,7174.450421077729,7263.415142127315,5954.368793655741,7668.8642790698295,4260.263159353226,7099.074944400816,7904.806822759536,7162.68449555209,7567.008925466851,5996.024605725745
4229.500694301916,7017.6005050804915,5751.306748898036,7593.882285853879,7122.964718006381,5758.016065397858,7115.870007254466,7309.625134218936,5893.075697035511,7707.69129495339,4459.908740554939,7311.176593267004,8065.358815122857,7452.22666586864,8012.3185608847425,7029.903471102143
4194.0351771209935,7166.26008430166,5604.797756697755,7489.283784683021,6944.517627390501,5828.938682272072,7545.293623507826,7546.438491195109,5931.802596282025,7396.438443311527,4359.249213251877,6900.78220862343,7435.504181869862,7498.229973610793,7095.170011330264,6061.424135781217
4529.547059639205,6963.83472697481,5828.788922020087,7659.9258996025255,6920.7628163082345,5727.755262626853,7521.892493880329,7447.573451690518,5640.904463435061,7161.818643345708,5151.233361364665,7284.711012948642,7495.298412329226,7716.6718281895555,6833.287496000793,5416.677784699558
4156.2939481237,7048.932379348067,5668.370689482156,7550.870387758195,7488.22077751332,6425.6276660248195,7911.492230281735,7968.521013490642,5936.896085438477,7483.322792648291,4304.760367974053,6940.557714415972,8066.313246180811,7466.5504642882415,8023.887259302763,7076.714803768051
4160.081088682292,7159.959978823033,5571.107629190056,7479.516839373637,7805.619046019366,6948.452327250805,8139.633726953096,8164.403226008992,5639.673343858395,7215.24986149192,5497.6642876356,7520.182037480807,7768.758646909655,7264.173126984869,7144.608977213573,5487.547364952491
5364.286634181687,7151.374655190379,6124.291451782997,7932.816058342978,6908.105862391459,5443.851554871136,7073.201469426461,7266.368540994452,5954.553185242842,7650.779042988486,4260.400173573854,7075.234243775175,7336.468382865471,7685.649860669763,6608.118625662576,5258.322136830639
4970.58350713302,6998.484598661243,5990.155456443842,7835.038462585066,6926.343851504185,5700.197405145104,7524.563384081809,7425.036837860428,5635.415719530821,7186.15311435854,5311.833406385725,7401.242618260084,7829.829524181326,7192.859040095972,7304.88403561316,5624.044720042836
4970.721794024942,6998.575301844153,5990.261178632187,7835.1188508000605,6946.999752348258,5859.723350238428,7549.858756498007,7582.319059663324,5945.800031668136,7541.56959815479,4285.410377812951,6976.673460796639,7718.15376421545,7311.334484866606,7032.679403923611,5420.863201926413
4305.046552196112,7004.39950998581,5795.230257960717,7630.987780389978,7429.31423707436,6353.7051417789025,7871.994506396217,7939.671142731346,5950.457467611685,7690.876690465487,4263.404701532979,7130.532249532159,7517.222131626145,7660.588186537578,6915.470062693532,5561.076157578239
4608.611485282023,6959.990356163104,5823.0657997702365,7682.062522300744,7269.230750262982,5938.011116137347,7215.962258226545,7407.088576144857,5640.829486059725,7207.171299305775,5443.606266542609,7488.027399967641,7919.929256488795,7178.001351908068,7617.853317106383,6092.095811802013
5439.84200619716,7178.407370043161,6137.456012468241,7950.32869566167,6913.747799173088,5402.661087935675,7108.323980926052,7282.183267335021,5947.82094264934,7703.173689172999,4267.39774162471,7149.911580112889,8058.813936383581,7434.229455972388,7996.142978628358,6980.693154486706
4942.674851492185,6989.063795287123,5977.178896886465,7827.6644915465295,6940.482237073389,5630.351807754813,7525.992466299243,7372.196342224121,5721.261796388373,7133.3657613229625,4891.476285582098,7082.177042990878,7443.168896793867,7514.075832459076,7069.22708053677,5956.307864633916
4591.074185818644,7283.179375635394,5885.328442654342,7633.889704258308,6989.49662539836,5947.373434556377,7595.090818717166,7684.562820775911,5901.500899146125,7724.84646893539,4380.793388611553,7274.160385573684,7488.202028602655,7719.874846271999,6824.761947352193,5404.5126466810725
4845.6757498666775,6966.519276893762,5911.240276358454,7786.659782872936,7217.120435724053,6133.561162532697,7734.741862851226,7841.669954920137,5863.115082146008,7201.938137648285,4571.109100167683,6893.082490563354,7742.893878512506,7289.051320100574,7088.246036288712,5451.421297724498
4483.400342712297,7251.955891326398,5819.978380080349,7587.290161131429,7361.065909756506,6080.605537602086,7293.978588773767,7486.612663117262,5711.972007908572,7135.465754909291,4903.825192382561,7092.1767934618265,7473.490120859933,7575.072289098277,6990.331731059759,5729.770298958394
4250.789999688554,7015.799093866352,5767.048674529284,7604.311035632502,7832.627165912946,7014.109194914244,8159.7991506480275,8187.572834344813,5900.870317410899,7724.125782662848,4394.5864724420035,7282.445914144248,7411.752195704289,7741.465113188771,6722.782617222477,5317.874685157521
4551.571638238372,6959.841765989916,5827.619272001147,7664.300611535933,7548.03268459904,6505.49612143113,7952.29984555395,7999.1304200109635,5870.145720444909,7213.68482624029,4555.88735214134,6887.240559568335,7829.829524181326,7192.859040095972,7304.88403561316,5624.044720042836
5661.156151786456,7258.163115777131,6161.1763387698375,8001.687369208653,7342.133143876986,6050.789118337629,7276.744800801868,7469.464151521582,5933.245261805162,7459.906007085721,4315.416784997354,6928.668486819013,7991.51159438853,7268.195596227989,7815.364864808424,6522.705947821274
4371.391304142595,7205.560460895529,5714.7162843115975,7525.569071795405,6916.756030813178,5483.320600231525,7055.263557175077,7256.6072054861015,5643.40048568907,7228.069650095415,5550.797871721896,7556.834689929675,7449.94045698967,7529.686703499131,7042.390409796898,5868.2501604354065
4734.7551454960685,6965.031568530187,5863.416430379188,7730.609477283733,6974.359944285797,5478.303555781511,7495.553958829055,7275.868723449919,5635.917023053397,7175.768329001731,5264.949746844131,7364.8108360410815,7975.944988025981,7239.913436335074,7771.226481574795,6417.949369491633
4657.18795748627,6960.781176164084,5834.180428527919,7696.115926243507,7277.786015085004,6190.77529673675,7772.115712459894,7871.916795998066,5921.4241514699615,7341.585294695679,4400.34486310028,6878.307893144337,7434.608897160519,7740.226754401498,6755.841093049676,5339.797687298276
4165.677116937688,7044.852336480852,5683.445795221288,7561.113887166094,7696.638879911179,6728.733339449357,8058.777701747156,8087.734388537742,5884.999556186507,7688.880238482892,4555.099954577554,7353.154821797327,7839.15152368403,7184.415951092215,7327.280461136642,5646.994451352951
4745.653029319295,6963.746977225141,5865.029239258091,7736.233476763501,7696.986777756966,6729.073873695956,8059.153357305134,8088.109636813885,5653.589186500266,7153.846359320166,5075.244648311121,7225.493930990497,8011.303582924899,7311.55670858151,7865.432098329517,6635.996180955618
4206.719192244488,7022.654722078372,5732.66086690244,7586.898222919452,7430.007202944873,6214.413257243451,7361.4259631620125,7556.793431752615,5947.635494255187,7562.129530865284,4276.428466727388,6991.953600788533,7455.225692874867,7538.159725148286,7033.6612220178495,5843.308807584285
4429.046579141037,7230.995043504163,5773.664716421044,7560.239026894457,6943.49664443106,5552.150884155942,7042.653770418813,7250.312901186664,5910.689734937823,7729.875653526962,4296.827609507878,7220.180565012389,7969.67111303183,7232.691697270769,7754.18494613052,6381.67580122613
4791.921472658243,6962.5759678861305,5884.836313274768,7760.651820423907,6954.005683714524,5576.385650398222,7522.020416969789,7334.01140323919,5906.408383955707,7301.324073819249,4434.585264178677,6866.230089270493,7612.9106940635265,7368.753849724091,6853.651789569431,5336.603232574398
4137.096726935737,7111.88595867528,5592.25512684958,7513.440781239332,7067.1882687495,6014.787286324773,7641.984875291892,7758.711374139952,5894.785751796122,7702.105075063923,4508.280327603788,7334.68040589647,7761.862052180925,7273.761834367992,7127.6401152601065,5474.667553518948
4241.642616744249,7017.745373202382,5760.7653771732,7599.630201867693,6921.710638648408,5375.880326297498,7286.659963506769,7203.017954640926,5665.753746166802,7148.260311201133,5024.425354927842,7182.241876173625,7402.521284228785,7511.029863743495,6660.077236138364,5265.668431468269
4845.525017888263,6966.422226377713,5911.131431464055,7786.57742654802,6954.184084114815,5569.4018371968705,7042.340525697058,7251.34468528745,5919.711847050816,7730.207630338502,4290.022558136789,7213.6845647778355,7590.5982570200185,7379.142404375485,6827.566428132433,5326.236196931888
4818.921998816768,6964.025155695551,5897.797177754666,7774.171082677991,6953.823707615551,5576.280812158025,7521.863574996701,7333.935603012133,5955.163087788836,7659.759108376202,4259.682828266927,7086.967909802391,7512.848184339925,7644.482362050619,6937.142252093363,5595.510142820165
4335.095704376607,7191.514233020979,5691.0345012466305,7513.067137507954,6976.982651615626,5422.786377880034,7457.503459076969,7231.9392431303395,5945.810348382252,7714.730072166649,4271.807862367266,7168.273296826547,7776.484896023529,7254.2489777983965,7164.858379800082,5501.667283796429
4803.759153821188,6961.775158090333,5889.600582734209,7765.791235083032,7635.999524711806,6634.125012797109,8014.391586689458,8047.899953702793,5948.739585470348,7586.4801597234755,4269.252503471845,7012.705802618477,7425.2826273906485,7479.047278248208,6677.435895477861,5280.791219390434
4133.019794272773,7121.350122615598,5575.126064723542,7502.945185040009,7753.880196265777,6835.131632125402,8101.295274768919,8127.519642302257,5931.591671502399,7729.28663309222,4280.894072767346,7201.5419964787125,7512.676534490865,7408.072473620334,6752.092276933402,5304.168783098569
4632.784062065112,6961.5849860006565,5828.408736603103,7689.759045654766,7023.5126832544765,5982.5444913628535,7619.272135013767,7726.638992512747,5879.7037829632745,7674.20410001343,4606.809074441929,7365.8345374131495,7487.124871250935,7594.865375853402,6975.111732915834,5686.900333629841
4152.901085568754,7056.695731933485,5659.633072609581,7546.728730771291,6939.46406483625,5601.712114639852,7518.013172507008,7350.097329806534,5675.190513353713,7146.989109838437,4993.437241315421,7158.029908271546,7818.111970769373,7210.252401982417,7268.284707729358,5588.186356726354
4229.664029080361,7017.692398279163,5751.420706683293,7593.915940533701,7306.332786338144,5993.956954779204,7246.501961870119,7439.373590716739,5901.0701709580535,7279.764185678752,4464.045769237181,6863.774357504414,7526.884347724428,7398.506057703441,6765.532145066205,5305.970933036058
4335.424935165177,6994.01287129607,5804.957502233408,7640.814866721957,6911.331186736086,5462.196922147337,7063.361398041888,7260.025213358608,5907.304425644809,7729.730181696908,4350.543149375899,7254.260052961324,7370.323845007952,7733.509267951587,6664.544051877011,5296.771799591881
4428.75504833946,7230.744410624981,5773.400787235652,7560.031364473629,6928.780962570031,5376.261219634778,7301.999067087832,7202.8854082149355,5689.8457196060335,7140.474203717835,4944.349123682661,7120.944614928615,7414.708666463972,7494.233536778649,6669.072635986006,5272.043798332996
4299.282040070912,7009.144421526152,5793.733568043228,7629.807436912574,6984.561448335173,5620.449543470785,7039.307410311311,7248.023755672478,5886.803133111649,7243.740862397817,4509.296713226084,6869.103488201992,7711.968239899731,7320.114055383627,7016.319653853087,5412.571930053548
4497.953934456819,7258.573705114056,5834.291931228715,7596.585943058979,6937.478952548781,5613.30980578813,7520.431081139925,7360.438131648979,5907.711623999054,7729.1006361550935,4318.401564089271,7232.827125079029,7910.3859929615555,7166.5288114223185,7583.6370273333605,6025.102865014793
4346.0254915297355,6990.369937464012,5809.587929839893,7641.683400969383,6980.281270284559,5407.210480324464,7438.265068286789,7216.304647577567,5785.500595422891,7121.951199284088,4752.388264657793,6997.086926254744,7999.339016773747,7292.234049348272,7842.119478930377,6591.548705506205
4526.343907967782,7268.022188472091,5854.5834811590485,7609.863708691766,6916.435918178582,5391.2708296532965,7174.450421077729,7263.415142127315,5953.974976558368,7620.746708465081,4263.722680466342,7045.87311896144,7509.3480972154375,7692.324550793716,6866.669204486043,5483.342567653946
4131.171635204403,7144.030509177651,5548.741040376874,7478.2551356077665,6976.982651615626,5422.786377880034,7457.503459076969,7231.9392431303395,5808.419454136279,7131.731894472301,4705.873150114652,6965.713297129513,7380.104094951374,7734.360082706964,6679.255609242093,5297.916833081559
4632.784062065112,6961.5849860006565,5828.408736603103,7689.759045654766,6908.289671206884,5429.195894802667,7083.953267392099,7272.171407773736,5655.441770230985,7249.783863676016,5652.332277826728,7614.601636455781,7403.035806152378,7511.755158187874,6660.340134644666,5266.120664300282
5024.989167654939,7018.777629888893,6020.993518667166,7848.108283829575,6922.170505995467,5401.086789977782,7128.440201117372,7288.238857099542,5776.375338762122,7119.714366158137,4778.3179958236315,7012.679218840498,7718.15376421545,7311.334484866606,7032.679403923611,5420.863201926413
4636.212357930226,7295.765948889186,5902.809322901073,7650.227266780008,6965.324749239166,5503.355323405054,7500.488266315146,7289.236227404753,5952.305764168773,7598.935222181002,4267.65224850902,7024.033392071806,7516.397191349573,7682.056898346484,6889.164898868707,5515.98407535307
4138.96645549242,7154.59704020521,5551.582648309562,7471.974417092987,6924.7229447102045,5499.4892666867045,7056.0267091747,7257.464689454708,5910.304314399531,7731.6596623868045,4311.877537394675,7231.236890923566,7880.67838631428,7146.038969722623,7470.10016130281,5814.260299653762
4642.695983721336,6960.341693802156,5826.869201637529,7691.5522687218345,6931.5096213596935,5520.728938355376,7048.3000732965065,7253.746347978585,5813.613620213158,7137.381916567474,4676.032609127197,6947.399616991012,8052.14210303333,7406.797472842687,7967.344121538972,6889.945906518625
5089.855170725985,7046.005044551275,6054.781525833795,7865.533684425341,7519.516927210959,6467.69450035973,7932.544664231742,7986.134154721099,5645.158116381399,7233.273847398566,5581.362101347002,7573.541715735362,7512.940798939127,7644.572875691803,6937.177928984945,5595.5773523707985
4613.949040108405,7289.877103258085,5894.072454650851,7641.492270854783,6999.147217582486,5963.487763132651,7603.177281762877,7703.873919345745,5854.9539403973295,7625.85276761719,4760.076958274604,7390.030753298248,7904.509993976174,7160.541706228428,7554.616548863491,5966.02128637553
4359.547628937555,6990.141109104902,5814.891671818738,7646.556230579651,7198.779473183317,5842.9425296801855,7166.344353425127,7355.909018976921,5728.289799394737,7130.917630984358,4876.699888375467,7072.209865328196,8022.6576024371225,7328.099014984664,7887.768020824931,6677.877019780334
4381.3164536406675,6987.713404202637,5820.70845672465,7649.2612315012275,7429.31423707436,6353.7051417789025,7871.994506396217,7939.671142731346,5945.432642888213,7541.2911256913285,4284.984743742205,6976.447664057882,7518.126496473009,7669.460132320504,6909.301936974981,5547.227802011911
4860.038287371041,6969.375610719892,5920.149652410415,7793.4011962273025,7067.1882687495,6014.787286324773,7641.984875291892,7758.711374139952,5921.307553609697,7729.77000611074,4285.6210721165235,7207.1863998201125,7922.273461396053,7175.7006228776045,7607.8428744724715,6062.226747219824
4497.654321612133,7258.308429094561,5833.99618806357,7596.339429641427,7249.306529474866,5913.242953494959,7201.780407324376,7394.021061563128,5856.647700011269,7192.217038289467,4583.653497999376,6899.253209085201,8052.439822826485,7418.025159374945,7977.768513879037,6932.0170752385975
4260.089006221341,7015.029961399725,5772.474020393945,7607.023575916754,6975.527626626732,5410.527611915713,7442.024547915769,7217.545356171263,5640.829486059725,7207.171299305775,5443.606266542609,7488.027399967641,7438.831873764077,7509.485222665337,7077.992173255492,5989.781932878549
4539.446222712045,6962.39028493796,5827.533264821719,7662.1429936247705,6911.722757757405,5391.792088971915,7191.291488719751,7253.904092637732,5874.486373600705,7662.682852708425,4645.160529501815,7372.659390987556,8114.2772504733875,7582.122408007089,8126.586847284046,7438.68410197909
4299.383372587645,7009.199543505038,5793.895433273452,7629.909158468248,6910.5736709033645,5405.781967222861,7101.935593441457,7278.5952127842365,5703.790459266831,7136.429745714891,4917.159561848234,7101.341947012435,7478.038716614593,7719.992551911536,6813.447752557864,5391.410972606347
4619.116963791047,6957.823717134592,5824.081990603439,7685.408735581014,6999.147217582486,5963.487763132651,7603.177281762877,7703.873919345745,5899.970651184939,7719.94363104633,4407.264153600335,7287.053516628425,7752.845371799556,7282.602151666454,7108.799283345912,5461.920367683737
5399.919874528685,7164.4018832838265,6130.844039029685,7941.520090744632,6937.5787855281205,5613.377233790976,7520.5138319651705,7360.522243325057,5869.781481169862,7218.794003600758,4534.497726553086,6876.699111628736,7910.3859929615555,7166.5288114223185,7583.6370273333605,6025.102865014793
4927.743054556284,6985.38043303935,5967.431685231333,7823.328310091364,7246.008035385353,6159.603477442966,7752.04615094358,7855.365866832671,5929.753990557519,7443.910032905819,4319.248930713586,6921.792317321166,8066.313246180811,7466.5504642882415,8023.887259302763,7076.714803768051
4575.52766308383,7279.691031894737,5878.894468932498,7625.8588585721145,7379.407601440195,6113.325026291005,7311.7913051959995,7505.1284770843,5645.158116381399,7233.273847398566,5581.362101347002,7573.541715735362,7435.61337292009,7501.629307222912,7084.914722327452,6020.105433473468
4152.901085568754,7056.695731933485,5659.633072609581,7546.728730771291,6908.593369379402,5436.233133452099,7079.738807286402,7269.956134822752,5637.605006682029,7173.19873191874,5241.853315288898,7350.495928363733,7499.737759833257,7713.723642853751,6839.326173232104,5431.24546978221
4167.6637942007155,7161.642115357153,5583.334299690449,7484.614339511296,6942.940306345931,5843.989436418658,7544.016244731329,7561.759274448416,5675.520715882703,7274.790078700904,5775.312757483938,7674.743774370151,8075.2592160100785,7484.2247081002515,8042.005502789915,7130.793057903531
5330.3843216160285,7138.219386109195,6120.49716997538,7924.952516107056,6923.805892367537,5712.269665379759,7523.297992081313,7433.220432412281,5948.400308584885,7707.90454694717,4268.898975168054,7158.539101175181,7762.317879426862,7273.644566193523,7127.722142614455,5474.452011924583
4954.702972695396,6991.818495902381,5980.678159940453,7829.996346664297,7395.898258189677,6315.264774838426,7848.952424332356,7924.442873296823,5728.290361766145,7130.87219534013,4876.676563493484,7072.189823016472,7336.083568673417,7702.339347908763,6609.372968411024,5269.872871328139
4990.8980565357215,7006.758390654525,6003.500872871172,7841.753401609389,7249.306529474866,5913.242953494959,7201.780407324376,7394.021061563128,5902.938816359278,7726.109123739018,4371.618978727549,7265.811918722184,7839.06385979121,7184.342506059381,7327.203902965988,5646.928229698664
4468.930914278361,7247.918626423758,5811.83122919486,7583.233516072839,6965.2106280237485,5386.436140491369,7383.985192610931,7196.242130248772,5856.647700011269,7192.217038289467,4583.653497999376,6899.253209085201,7711.968239899731,7320.114055383627,7016.319653853087,5412.571930053548
4942.674851492185,6989.063795287123,5977.178896886465,7827.6644915465295,6923.775746475327,5712.233307870025,7523.257940315542,7433.211148795963,5948.429068127201,7553.399059467364,4281.951135917078,6984.691959088987,8065.358815122857,7452.22666586864,8012.3185608847425,7029.903471102143
4241.668084443731,7017.719364109946,5760.686387620209,7599.598822473044,6910.099820828539,5390.518249213698,7179.487947667633,7256.194922810878,5953.333521189674,7698.565219658956,4269.28237571833,7141.843535584198,7338.083956226942,7662.643180020367,6608.542182346857,5243.038773612138
4145.272363517623,7064.955210174047,5643.402861898409,7538.847963811141,7102.513177330593,5738.275413512115,7103.315402233697,7297.614318996686,5643.172450194063,7212.837841402393,5472.16572219843,7505.1278947704795,7857.1791116740615,7172.036391495647,7373.833658649818,5690.087017823594
4182.574423103032,7164.575119461666,5595.538988695529,7488.802431921759,6919.747645420757,5742.42653601153,7520.747788260465,7458.644177601196,5937.139284747117,7471.3547004649545,4310.459358309672,6934.683600608591,7503.455407229358,7707.133294131066,6845.170647201706,5442.040480358718
4517.884697359611,6961.753941850024,5831.0040293415705,7656.68129278984,6933.95904583092,5808.783800604581,7536.013408034122,7525.147999664555,5958.649955702149,7642.9579347619865,4265.556081519005,7068.024816501638,7698.35402625978,7337.262264667838,6984.987451798996,5396.041521516834
5297.870954821885,7129.554436823748,6115.858670535707,7918.504302601844,7455.228745263642,6386.340142022922,7888.116025924183,7952.071340599987,5643.4111819961345,7224.771426309383,5525.112046740301,7540.243862052513,7393.532390705987,7527.721790099928,6653.267657000707,5257.515876573312
4282.287795325687,7173.978397176536,5658.792639769932,7497.265635802271,7832.627165912946,7014.109194914244,8159.7991506480275,8187.572834344813,5634.927662477022,7180.968651861421,5287.321704132473,7383.284075184249,7880.645517477766,7146.311318600015,7469.986503093287,5814.322897240948
4437.90735449866,6973.8915385396385,5826.507726588171,7647.950835482044,6914.98388232189,5400.4615284859965,7113.710059828246,7283.5269440041075,5858.456066886806,7633.69204057095,4732.550259731748,7387.223332998767,7516.3932544653835,7682.05298472981,6889.198880241681,5515.8679697479265
4371.523016167064,7205.640511248947,5714.8420259396025,7525.627133454914,7411.827072070265,6179.178153003346,7342.6469154303795,7538.919078093646,5952.567666986057,7676.571853664948,4261.3532569764775,7110.684631261103,7646.649264105376,7356.905248642332,6900.370219713889,5357.438241610299
4388.802056291527,6983.031931370331,5822.047101173961,7647.252933312016,6951.451256845779,5382.083761138424,7346.3373440808655,7197.867960551605,5893.108510867503,7707.208760949585,4477.8780155878185,7320.887338113878,7612.9106940635265,7368.753849724091,6853.651789569431,5336.603232574398
5090.328611479774,7046.26613534077,6055.129069152847,7865.742329112839,6921.874071412559,5759.517992608298,7525.157724160745,7475.3397845756635,5926.325007770318,7405.325672825467,4342.765557155973,6904.529179819784,7336.468382865471,7685.649860669763,6608.118625662576,5258.322136830639
4448.002985039096,6970.4011569239565,5824.328848498207,7644.610035587204,6911.722757757405,5391.792088971915,7191.291488719751,7253.904092637732,5639.534128157059,7165.503591451098,5175.134275913327,7302.242065311787,7460.888887916958,7737.533451729569,6789.930862424313,5363.091218851047
4392.428218120003,7214.704719257699,5736.654284360895,7538.990644185316,7165.161154165488,5800.105270628742,7145.073144144199,7332.4525161214215,5898.727627097997,7717.554798448749,4436.543744221261,7304.156345398964,7969.735716273355,7232.754022258504,7754.230439918721,6381.749701811966
5297.870954821885,7129.554436823748,6115.858670535707,7918.504302601844,6918.187984740697,5393.6340880115295,7136.757949558535,7281.04365716892,5928.461857277183,7370.15441077434,4378.470393160117,6888.54064761157,7498.514678681949,7615.291734930949,6958.39170065686,5647.433489576205
5046.6830162249225,7027.815591822412,6033.310375389126,7855.5325096837905,6965.213311638567,5386.457985568349,7384.0039462729565,7196.290755361641,5649.2482772609,7156.799346996846,5114.751660704796,7253.931663685743,7627.423400166435,7365.787699606272,6871.675186576372,5345.701140538246
