4.900000000000000000e+01,9.500000000000000000e+01,2.194141744645174796e+01
4.900000000000000000e+01,9.600000000000000000e+01,2.250605149292763230e+01
5.000000000000000000e+01,9.600000000000000000e+01,2.477722167456002822e+01
5.000000000000000000e+01,9.700000000000000000e+01,2.427645919774484895e+01
5.000000000000000000e+01,1.020000000000000000e+02,2.120804281227084331e+01
5.100000000000000000e+01,9.700000000000000000e+01,2.442253573962540614e+01
5.100000000000000000e+01,9.800000000000000000e+01,2.455735924080157062e+01
5.100000000000000000e+01,1.010000000000000000e+02,1.865237152478971794e+01
5.200000000000000000e+01,9.800000000000000000e+01,2.466015704068301062e+01
5.200000000000000000e+01,9.900000000000000000e+01,2.476078848495176032e+01
5.200000000000000000e+01,1.000000000000000000e+02,2.051668152513764909e+01
5.200000000000000000e+01,1.010000000000000000e+02,1.924282202992479540e+01
5.300000000000000000e+01,9.900000000000000000e+01,3.139012913426970997e+01
5.300000000000000000e+01,1.000000000000000000e+02,3.554813584680169214e+01
5.400000000000000000e+01,9.900000000000000000e+01,3.130383079430555782e+01
5.400000000000000000e+01,1.000000000000000000e+02,3.504807453712979282e+01
5.500000000000000000e+01,9.900000000000000000e+01,2.588785352677350460e+01
5.500000000000000000e+01,1.000000000000000000e+02,3.476067110481172762e+01
5.600000000000000000e+01,1.000000000000000000e+02,3.591017130328490481e+01
5.600000000000000000e+01,1.010000000000000000e+02,2.679025463619944958e+01
5.700000000000000000e+01,1.000000000000000000e+02,3.540427925659437136e+01
5.700000000000000000e+01,1.010000000000000000e+02,2.825907466539912960e+01
5.800000000000000000e+01,1.000000000000000000e+02,3.124646356091281874e+01
5.800000000000000000e+01,1.010000000000000000e+02,3.616706671934795025e+01
5.900000000000000000e+01,1.010000000000000000e+02,3.605621105069965182e+01
5.900000000000000000e+01,1.020000000000000000e+02,2.684019665324773740e+01
6.000000000000000000e+01,1.010000000000000000e+02,2.403519801288845770e+01
6.000000000000000000e+01,1.020000000000000000e+02,3.714072527619929787e+01
6.100000000000000000e+01,1.020000000000000000e+02,3.292835156815949205e+01
6.100000000000000000e+01,1.030000000000000000e+02,2.254697170949532037e+01
6.200000000000000000e+01,1.020000000000000000e+02,2.731716077598035142e+01
6.200000000000000000e+01,1.030000000000000000e+02,2.544697764680940821e+01
6.300000000000000000e+01,1.020000000000000000e+02,2.168502672890597793e+01
6.300000000000000000e+01,1.030000000000000000e+02,3.072733229944958211e+01
6.400000000000000000e+01,1.030000000000000000e+02,3.021284748908954754e+01
6.400000000000000000e+01,1.040000000000000000e+02,2.254559405735026090e+01
6.500000000000000000e+01,1.030000000000000000e+02,2.548478397189311195e+01
6.500000000000000000e+01,1.040000000000000000e+02,2.723143060551068828e+01
6.600000000000000000e+01,1.030000000000000000e+02,2.679702776882244564e+01
6.600000000000000000e+01,1.040000000000000000e+02,3.062554078307650585e+01
6.700000000000000000e+01,1.030000000000000000e+02,2.901290675096615956e+01
6.700000000000000000e+01,1.040000000000000000e+02,4.380258141366322633e+01
6.800000000000000000e+01,1.020000000000000000e+02,2.235488957100481500e+01
6.800000000000000000e+01,1.030000000000000000e+02,3.213258782250004941e+01
6.800000000000000000e+01,1.040000000000000000e+02,4.413470216077136854e+01
6.800000000000000000e+01,1.050000000000000000e+02,3.337132711067511792e+01
6.900000000000000000e+01,1.000000000000000000e+02,1.812850784684722072e+01
6.900000000000000000e+01,1.010000000000000000e+02,3.068132123480569362e+01
6.900000000000000000e+01,1.020000000000000000e+02,2.913778209784535633e+01
6.900000000000000000e+01,1.050000000000000000e+02,3.506347288754799507e+01
6.900000000000000000e+01,1.060000000000000000e+02,3.831114257208372464e+01
7.000000000000000000e+01,9.900000000000000000e+01,2.179888566005401174e+01
7.000000000000000000e+01,1.000000000000000000e+02,2.485648510632416119e+01
7.000000000000000000e+01,1.060000000000000000e+02,3.771435935684690577e+01
