1.030000000000000000e+02,1.300000000000000000e+02,2.623764487340796592e+01
1.030000000000000000e+02,1.310000000000000000e+02,3.141785297206515537e+01
1.030000000000000000e+02,1.320000000000000000e+02,2.936444570309500790e+01
1.030000000000000000e+02,1.330000000000000000e+02,4.063263692763274548e+01
1.030000000000000000e+02,1.340000000000000000e+02,4.060000100696866809e+01
1.030000000000000000e+02,1.350000000000000000e+02,3.079461942047838008e+01
1.030000000000000000e+02,1.360000000000000000e+02,3.095858532123219575e+01
1.030000000000000000e+02,1.370000000000000000e+02,3.050376418676344414e+01
1.030000000000000000e+02,1.380000000000000000e+02,3.564020379179584808e+01
1.030000000000000000e+02,1.390000000000000000e+02,3.175464584484976882e+01
1.040000000000000000e+02,1.250000000000000000e+02,3.020518519016806991e+01
1.040000000000000000e+02,1.260000000000000000e+02,3.391834418394944350e+01
1.040000000000000000e+02,1.270000000000000000e+02,3.314015666169602525e+01
1.040000000000000000e+02,1.280000000000000000e+02,3.875389496229370678e+01
1.040000000000000000e+02,1.290000000000000000e+02,3.725964010489445144e+01
1.040000000000000000e+02,1.300000000000000000e+02,3.810701703048116684e+01
1.040000000000000000e+02,1.310000000000000000e+02,3.456902619296874946e+01
1.040000000000000000e+02,1.320000000000000000e+02,2.718685920245946264e+01
1.040000000000000000e+02,1.330000000000000000e+02,2.989318412336607977e+01
1.040000000000000000e+02,1.340000000000000000e+02,2.989529348058993818e+01
1.040000000000000000e+02,1.350000000000000000e+02,2.968507236876444466e+01
1.040000000000000000e+02,1.360000000000000000e+02,2.988027718095542795e+01
1.040000000000000000e+02,1.370000000000000000e+02,2.831691288646325333e+01
1.040000000000000000e+02,1.380000000000000000e+02,2.946529717167188522e+01
1.040000000000000000e+02,1.390000000000000000e+02,3.609082269914097907e+01
1.040000000000000000e+02,1.400000000000000000e+02,3.709643793476364948e+01
1.040000000000000000e+02,1.410000000000000000e+02,3.566878695527790910e+01
1.040000000000000000e+02,1.420000000000000000e+02,3.524700300470421865e+01
1.040000000000000000e+02,1.430000000000000000e+02,2.866949851949098260e+01
1.050000000000000000e+02,1.220000000000000000e+02,1.960617512872629575e+01
1.050000000000000000e+02,1.230000000000000000e+02,3.172563438549802939e+01
1.050000000000000000e+02,1.240000000000000000e+02,3.245365995867993547e+01
1.050000000000000000e+02,1.250000000000000000e+02,3.468383058781388684e+01
1.050000000000000000e+02,1.260000000000000000e+02,3.030398019479495630e+01
1.050000000000000000e+02,1.270000000000000000e+02,3.036856089983688278e+01
1.050000000000000000e+02,1.280000000000000000e+02,3.252541343847197908e+01
1.050000000000000000e+02,1.290000000000000000e+02,2.571624754816481229e+01
1.050000000000000000e+02,1.400000000000000000e+02,3.258427009159753851e+01
1.050000000000000000e+02,1.410000000000000000e+02,3.665432504861101393e+01
1.050000000000000000e+02,1.420000000000000000e+02,3.006141117504077798e+01
1.050000000000000000e+02,1.430000000000000000e+02,3.545618307026666827e+01
1.050000000000000000e+02,1.440000000000000000e+02,3.480869072558852650e+01
1.050000000000000000e+02,1.450000000000000000e+02,3.132059172602609820e+01
1.050000000000000000e+02,1.460000000000000000e+02,2.636443333996916039e+01
1.060000000000000000e+02,1.220000000000000000e+02,3.413459351023918487e+01
1.060000000000000000e+02,1.230000000000000000e+02,3.761793338363870731e+01
1.060000000000000000e+02,1.240000000000000000e+02,2.065947987896875304e+01
1.060000000000000000e+02,1.440000000000000000e+02,2.298034354830435433e+01
1.060000000000000000e+02,1.450000000000000000e+02,2.965897792534236999e+01
1.060000000000000000e+02,1.460000000000000000e+02,3.934570263578740423e+01
1.060000000000000000e+02,1.470000000000000000e+02,4.000552774179161020e+01
1.060000000000000000e+02,1.480000000000000000e+02,2.896913354405049290e+01
1.070000000000000000e+02,1.200000000000000000e+02,2.557259502660106776e+01
1.070000000000000000e+02,1.210000000000000000e+02,3.439533010371711441e+01
1.070000000000000000e+02,1.220000000000000000e+02,3.046988893439824508e+01
1.070000000000000000e+02,1.470000000000000000e+02,2.528926709636693104e+01
1.070000000000000000e+02,1.480000000000000000e+02,3.803635605330359226e+01
1.070000000000000000e+02,1.490000000000000000e+02,3.804161039438499614e+01
1.070000000000000000e+02,1.500000000000000000e+02,2.643711072403832674e+01
1.080000000000000000e+02,1.190000000000000000e+02,3.806281163856233007e+01
1.080000000000000000e+02,1.200000000000000000e+02,3.757538141741468962e+01
1.080000000000000000e+02,1.210000000000000000e+02,2.457090824480409808e+01
1.080000000000000000e+02,1.490000000000000000e+02,2.354869687002170764e+01
1.080000000000000000e+02,1.500000000000000000e+02,3.961526457886657226e+01
1.080000000000000000e+02,1.510000000000000000e+02,3.789566964665883830e+01
1.080000000000000000e+02,1.520000000000000000e+02,2.257949425367996099e+01
1.090000000000000000e+02,1.180000000000000000e+02,3.582543477325459946e+01
1.090000000000000000e+02,1.190000000000000000e+02,3.373244741045091644e+01
1.090000000000000000e+02,1.510000000000000000e+02,2.322527086489709092e+01
1.090000000000000000e+02,1.520000000000000000e+02,3.390289125505714196e+01
1.090000000000000000e+02,1.530000000000000000e+02,3.930545941522141362e+01
1.090000000000000000e+02,1.540000000000000000e+02,3.204220634433855963e+01
1.100000000000000000e+02,1.170000000000000000e+02,2.711092451287961325e+01
1.100000000000000000e+02,1.180000000000000000e+02,3.721682121026891821e+01
1.100000000000000000e+02,1.530000000000000000e+02,2.782959515027279451e+01
1.100000000000000000e+02,1.540000000000000000e+02,3.961652458794161902e+01
1.100000000000000000e+02,1.550000000000000000e+02,3.508604120567780882e+01
1.110000000000000000e+02,1.170000000000000000e+02,3.579674224298464935e+01
1.110000000000000000e+02,1.180000000000000000e+02,2.255109543627136048e+01
1.110000000000000000e+02,1.550000000000000000e+02,3.736064666393383504e+01
1.110000000000000000e+02,1.560000000000000000e+02,3.700068121266505727e+01
1.120000000000000000e+02,1.160000000000000000e+02,2.917239841569472247e+01
1.120000000000000000e+02,1.170000000000000000e+02,3.647245941207245323e+01
1.120000000000000000e+02,1.560000000000000000e+02,3.453212957390960014e+01
1.120000000000000000e+02,1.570000000000000000e+02,3.520068364196625055e+01
1.120000000000000000e+02,1.580000000000000000e+02,2.408992655130414562e+01
1.130000000000000000e+02,1.160000000000000000e+02,3.271979671036676507e+01
1.130000000000000000e+02,1.170000000000000000e+02,1.941008166820851599e+01
1.130000000000000000e+02,1.570000000000000000e+02,1.924195922415732340e+01
1.130000000000000000e+02,1.580000000000000000e+02,3.540167160451566986e+01
1.130000000000000000e+02,1.590000000000000000e+02,3.673967375332717467e+01
1.140000000000000000e+02,1.150000000000000000e+02,3.207672227248755803e+01
1.140000000000000000e+02,1.160000000000000000e+02,3.916886275277703078e+01
1.140000000000000000e+02,1.590000000000000000e+02,3.560421891904975666e+01
1.140000000000000000e+02,1.600000000000000000e+02,3.231038721774049804e+01
1.150000000000000000e+02,1.150000000000000000e+02,3.304988955039713971e+01
1.150000000000000000e+02,1.160000000000000000e+02,3.047291040290431496e+01
1.150000000000000000e+02,1.600000000000000000e+02,3.098706830713592097e+01
1.150000000000000000e+02,1.610000000000000000e+02,3.152568979704814112e+01
1.160000000000000000e+02,1.150000000000000000e+02,3.679731578313862173e+01
1.160000000000000000e+02,1.160000000000000000e+02,2.556703751729910579e+01
1.160000000000000000e+02,1.610000000000000000e+02,3.303643149708118898e+01
1.160000000000000000e+02,1.620000000000000000e+02,2.135793628640403696e+01
1.170000000000000000e+02,1.140000000000000000e+02,3.286091294659520656e+01
1.170000000000000000e+02,1.150000000000000000e+02,3.727422644699802845e+01
1.170000000000000000e+02,1.610000000000000000e+02,1.915338342290547402e+01
1.170000000000000000e+02,1.620000000000000000e+02,3.830132994090361365e+01
1.170000000000000000e+02,1.630000000000000000e+02,2.990388610548303916e+01
1.170000000000000000e+02,1.640000000000000000e+02,2.731308284464715186e+01
1.170000000000000000e+02,1.650000000000000000e+02,3.361205943681311226e+01
1.170000000000000000e+02,1.660000000000000000e+02,3.355113255722465482e+01
1.170000000000000000e+02,1.670000000000000000e+02,3.266584285645926400e+01
1.170000000000000000e+02,1.680000000000000000e+02,3.274115641929945753e+01
1.170000000000000000e+02,1.690000000000000000e+02,2.734005551775644349e+01
1.180000000000000000e+02,1.140000000000000000e+02,4.122588038168195368e+01
1.180000000000000000e+02,1.150000000000000000e+02,2.644003888115558354e+01
1.180000000000000000e+02,1.620000000000000000e+02,4.431584298886939166e+01
1.180000000000000000e+02,1.630000000000000000e+02,4.545302697420919458e+01
1.180000000000000000e+02,1.640000000000000000e+02,2.503612807513178140e+01
1.180000000000000000e+02,1.650000000000000000e+02,2.692918056346292488e+01
1.180000000000000000e+02,1.660000000000000000e+02,2.676787822642604198e+01
1.180000000000000000e+02,1.670000000000000000e+02,2.687816533180203749e+01
1.180000000000000000e+02,1.680000000000000000e+02,2.898560817715762639e+01
1.180000000000000000e+02,1.690000000000000000e+02,3.647256118440924411e+01
1.180000000000000000e+02,1.700000000000000000e+02,3.318969919824974113e+01
1.180000000000000000e+02,1.710000000000000000e+02,2.845837625928366776e+01
1.190000000000000000e+02,1.130000000000000000e+02,2.268264698525383594e+01
1.190000000000000000e+02,1.140000000000000000e+02,3.367452630543530745e+01
1.190000000000000000e+02,1.620000000000000000e+02,3.376542301816189706e+01
1.190000000000000000e+02,1.630000000000000000e+02,2.127850974013311003e+01
1.190000000000000000e+02,1.700000000000000000e+02,2.037368351552839840e+01
1.190000000000000000e+02,1.710000000000000000e+02,3.724586570352070680e+01
1.190000000000000000e+02,1.720000000000000000e+02,4.024333599335107436e+01
1.190000000000000000e+02,1.730000000000000000e+02,2.880211595796378532e+01
1.190000000000000000e+02,1.740000000000000000e+02,2.283758124940196765e+01
1.200000000000000000e+02,1.130000000000000000e+02,2.998338680926627831e+01
1.200000000000000000e+02,1.140000000000000000e+02,2.829536033193701883e+01
1.200000000000000000e+02,1.610000000000000000e+02,2.089784165711996167e+01
1.200000000000000000e+02,1.620000000000000000e+02,2.915861057400193346e+01
1.200000000000000000e+02,1.720000000000000000e+02,3.292559232118012602e+01
1.200000000000000000e+02,1.730000000000000000e+02,3.216666911737713974e+01
1.200000000000000000e+02,1.740000000000000000e+02,3.430777654025277457e+01
1.200000000000000000e+02,1.750000000000000000e+02,3.516829276353977463e+01
1.200000000000000000e+02,1.760000000000000000e+02,2.864861915235725576e+01
1.200000000000000000e+02,1.770000000000000000e+02,3.146264906535679273e+01
1.210000000000000000e+02,1.130000000000000000e+02,3.898513943778824853e+01
1.210000000000000000e+02,1.140000000000000000e+02,2.669370858586774276e+01
1.210000000000000000e+02,1.610000000000000000e+02,2.611389259903253546e+01
