6.900000000000000000e+01,8.200000000000000000e+01,2.793289461621905545e+01
6.900000000000000000e+01,8.300000000000000000e+01,3.285825945261397862e+01
6.900000000000000000e+01,8.400000000000000000e+01,3.731782867093709655e+01
6.900000000000000000e+01,8.500000000000000000e+01,3.756278286180168635e+01
6.900000000000000000e+01,8.600000000000000000e+01,3.142208643746560526e+01
6.900000000000000000e+01,8.700000000000000000e+01,2.318728769539959345e+01
7.000000000000000000e+01,7.900000000000000000e+01,2.525419412213305392e+01
7.000000000000000000e+01,8.000000000000000000e+01,3.053794598568750374e+01
7.000000000000000000e+01,8.100000000000000000e+01,3.439449049875899078e+01
7.000000000000000000e+01,8.200000000000000000e+01,3.415633190618093096e+01
7.000000000000000000e+01,8.300000000000000000e+01,2.867267335630123881e+01
7.000000000000000000e+01,8.400000000000000000e+01,3.002298149100684910e+01
7.000000000000000000e+01,8.500000000000000000e+01,2.907445031424077087e+01
7.000000000000000000e+01,8.600000000000000000e+01,2.785859803829051629e+01
7.000000000000000000e+01,8.700000000000000000e+01,3.223742455759006020e+01
7.000000000000000000e+01,8.800000000000000000e+01,3.206511847876483756e+01
7.000000000000000000e+01,8.900000000000000000e+01,3.479670383635228603e+01
7.000000000000000000e+01,9.000000000000000000e+01,3.545799622011815444e+01
7.000000000000000000e+01,9.100000000000000000e+01,2.458642825858354897e+01
7.100000000000000000e+01,7.500000000000000000e+01,1.819660804096263718e+01
7.100000000000000000e+01,7.600000000000000000e+01,2.315180184205287617e+01
7.100000000000000000e+01,7.700000000000000000e+01,2.728815369120678014e+01
7.100000000000000000e+01,7.800000000000000000e+01,3.330512774942671683e+01
7.100000000000000000e+01,7.900000000000000000e+01,3.369667369610591834e+01
7.100000000000000000e+01,8.000000000000000000e+01,2.661011707164652051e+01
7.100000000000000000e+01,8.100000000000000000e+01,2.163027357196044065e+01
7.100000000000000000e+01,8.800000000000000000e+01,2.295092780147021116e+01
7.100000000000000000e+01,8.900000000000000000e+01,2.851578362085480478e+01
7.100000000000000000e+01,9.000000000000000000e+01,2.865759346113349793e+01
7.100000000000000000e+01,9.100000000000000000e+01,3.665238332399136567e+01
7.100000000000000000e+01,9.200000000000000000e+01,3.867976699551061870e+01
7.100000000000000000e+01,9.300000000000000000e+01,2.852871600894848214e+01
7.200000000000000000e+01,7.400000000000000000e+01,3.330065740913015304e+01
7.200000000000000000e+01,7.500000000000000000e+01,3.913136538517586871e+01
7.200000000000000000e+01,7.600000000000000000e+01,3.198949885704554319e+01
7.200000000000000000e+01,7.700000000000000000e+01,2.726699752247174047e+01
7.200000000000000000e+01,7.800000000000000000e+01,2.330089333210662517e+01
7.200000000000000000e+01,9.200000000000000000e+01,2.459678285063230518e+01
7.200000000000000000e+01,9.300000000000000000e+01,3.558653974278525567e+01
7.200000000000000000e+01,9.400000000000000000e+01,3.391987369860559909e+01
7.200000000000000000e+01,9.500000000000000000e+01,2.671450451270644777e+01
7.300000000000000000e+01,7.200000000000000000e+01,2.481836770357987021e+01
7.300000000000000000e+01,7.300000000000000000e+01,3.611142683044939616e+01
7.300000000000000000e+01,7.400000000000000000e+01,3.845524061249751213e+01
7.300000000000000000e+01,7.500000000000000000e+01,2.392693063188798419e+01
7.300000000000000000e+01,9.400000000000000000e+01,2.183895278174728460e+01
7.300000000000000000e+01,9.500000000000000000e+01,3.704005268467287948e+01
7.300000000000000000e+01,9.600000000000000000e+01,3.390306131780694443e+01
7.400000000000000000e+01,7.000000000000000000e+01,2.458458796771493127e+01
7.400000000000000000e+01,7.100000000000000000e+01,3.360894092447608728e+01
7.400000000000000000e+01,7.200000000000000000e+01,3.513784250581156954e+01
7.400000000000000000e+01,7.300000000000000000e+01,2.429257387672100421e+01
