31_0Skel_31_0Skel,31_0Skel_31_0Bulge,31_0Skel_31_50Skel,31_0Skel_31_50Bulge,31_0Bulge_31_0Skel,31_0Bulge_31_0Bulge,31_0Bulge_31_50Skel,31_0Bulge_31_50Bulge,31_50Skel_31_0Skel,31_50Skel_31_0Bulge,31_50Skel_31_50Skel,31_50Skel_31_50Bulge,31_50Bulge_31_0Skel,31_50Bulge_31_0Bulge,31_50Bulge_31_50Skel,31_50Bulge_31_50Bulge
244.44732711288287,329.352868186959,302.7553809265011,344.3996079323517,330.7377601704343,265.49409943506413,353.31125459038196,311.5449998446592,312.7307097276331,357.38882867647567,244.7009571957415,330.1178177184762,349.454627608599,314.72264216108533,324.5224216954076,248.70338330186962
244.60829792445054,329.8739806547821,302.7846753083538,344.3252715661896,331.82250175107873,265.98158485564704,353.5013389494901,311.9196093661046,312.7856022574935,358.0679843199344,244.17087459101944,329.70375326029335,349.684539159486,315.2876805349854,324.30947882836927,249.13102584030364
245.07814900918237,330.27378461864754,303.0185179198159,344.506884054777,332.2117757655672,265.5425712364699,353.18329740629025,311.305669024823,314.03727802194373,359.336720148971,244.79926547444086,330.44476411012715,349.75072699020893,315.4118980741504,323.72888993396816,248.99624827730284
245.35850295913804,329.9750137938191,303.339060023082,344.04208572440103,332.3383329056691,264.97048561711165,352.76919425297444,310.97345135605264,313.9528878370589,359.6615908413046,244.02763951970113,330.1691355564487,350.23020778553473,316.1378668914548,323.6670955937101,248.8488035639439
245.58113727806156,330.7069940766967,303.86783302565124,344.4643559896491,332.5530686430266,264.19715470411427,352.27823859604666,310.72712191451194,314.6969246116739,360.50448980372096,244.30967901921065,330.31172673116737,350.5697912231089,316.6502919893102,323.723287602319,249.0880073841063
245.97251849580266,330.8638238922733,304.3547178054581,344.7065978167148,332.6732371474499,263.5372019766225,351.80283268824996,310.542701169301,314.4655476072164,360.4329979930821,242.7999789710313,329.4822694869952,349.95804125582947,316.66453607065176,323.09060544564545,248.57898161203522
246.61845398973975,331.47179592507365,304.45612209395784,344.52411483288364,332.85086198109775,262.9689862401841,351.64043984487165,310.1177603086796,314.97784484429195,361.1564979105488,243.29561112461917,329.7997949887092,349.61444769114615,316.91776797211475,322.6238688031072,248.4051084156639
247.17788253645097,332.1087619650333,304.9006199587038,345.4691856304821,333.04099626890115,263.23530361784105,351.45252949210135,310.4764178247488,314.73612938651945,361.59893496048477,243.05003731265344,329.6595417521569,349.72414501990204,317.39175758202754,322.4195801386771,248.3290724555857
247.4411167548813,332.6638065713023,305.6201792641633,345.7925157748729,333.64283624579633,262.82791015392803,351.70828679509265,310.4736386643616,315.5775699667266,362.3156714684136,242.70160855003638,330.2844568446402,349.53607327288154,317.5410497917327,322.2448444420426,247.79242259202408
248.28719122822494,333.42665611831944,306.0468696991559,346.0079174183777,333.49544551352835,261.94392649884395,350.9227596661627,310.19090119443143,314.68366326304107,361.95967958419175,241.57893043038143,328.91757642195716,348.85870086093774,317.2230654299113,321.5056996867843,246.85490402948102
249.21640884555245,334.33814611786124,307.1085169695182,347.2727251638916,334.00034343760075,262.2738513551932,350.99328895929546,310.42805387194096,314.8548112772117,362.8286925439552,241.60686209789566,329.63091334978037,349.12042578157104,317.78160938506625,321.7896046407654,246.79203338598847
248.6294864039429,333.9914314813419,306.61441611794595,347.03203280854115,333.385404140092,261.4322228115632,349.9050096622718,309.5196394300093,314.8401891713206,363.13636539039135,240.82604384555015,329.5993804770575,349.08275323725985,317.9499933412419,321.261073389156,245.77763822848948
248.70322391049942,334.8447816759122,306.5159247503894,348.0011369661451,334.33395386365686,261.5280181051985,350.49449322132756,310.05865148527045,315.20375182525254,363.47127346602446,240.78870274968838,329.35187939869377,349.1815057818345,318.7881459503757,321.4693406564638,245.91891489389988
248.04137472687586,334.999881906921,306.4197258102403,347.8324346421418,334.4785686355583,260.8787314911323,350.04003135426296,309.7412500548837,315.8868671467418,364.034592581859,241.23544032251297,329.57302734373786,349.2661100107235,319.27426759146294,321.0347964392118,245.8830196914824
247.87588131985473,335.5074387978476,306.58485591802327,348.20189183443,335.5480100333296,261.69214707990307,350.25225462069113,310.73097946903215,315.7203868805404,364.5463898678127,241.1812846258368,329.5100035321253,349.8722289071306,319.9585743249671,321.24927442926116,245.32189491678625
247.97512377777846,336.18632091609334,306.5716999621573,348.76031438000905,335.241727409586,261.0340347808683,349.2262903560949,310.2999865590753,316.3612247321276,365.3960113599368,241.45145425496443,330.2466190357879,349.2835945541584,320.46088181281976,320.84633411230277,244.50215644094192
246.42119007349422,335.61701304042924,304.8725225013988,347.8911769466251,336.7255024092063,262.3067218728148,349.6217159229338,311.97231363597507,315.3253227724452,364.47703754077105,240.0587246634071,328.9157941865662,349.12092658834615,320.6581400746137,320.46810919984404,244.3962469572345
245.12066061863337,335.3675311171151,304.5912477326547,347.93932032084564,337.5979850795836,263.2644389342568,350.0166660711114,312.9481704515098,315.8912381652515,365.5729103383213,240.88762927042407,329.3467252078198,349.4088446029366,321.75902037812733,320.73610536891425,244.64252845267737
243.91341764709077,335.0540953970513,303.637847970753,347.12332633577586,338.0679214120442,263.491280921776,350.173924000079,313.57930551943866,315.0352363392239,364.9635634426567,240.14782399865857,329.10097455168,349.6719890273134,322.41020242605697,320.74141747383163,245.19450651194018
243.80379488835135,335.54416379924555,303.17445740712833,347.34784682222187,339.24078504642415,263.7004010415093,350.72707618213434,314.6590744662602,315.30144281239814,365.1598031167748,240.31733020609545,328.8965285024333,349.91577682773976,323.047936128446,320.5089866744253,245.1975883276096
241.15604853292422,333.8410237025014,300.9420857029419,346.17668519342027,340.04230501403,264.0218145865652,351.35286523106635,315.11215511867704,314.3395834958819,364.9846816678604,239.7282885811175,328.43526811815593,349.2044359978172,323.3017606469731,319.8771042075883,244.33156162159517
239.85071230044306,333.63267005790647,300.2919285080218,345.4927758946914,340.1729897820293,263.4376198115713,351.1020615624205,314.8018429147825,313.91666475712225,364.5875835717885,239.1108716442424,327.99561103894916,350.1592297245417,325.0336201849943,320.4224712029906,245.04963177447073
238.96118498277957,332.64568415901476,299.22721446513026,344.7726346975133,339.91317890552307,263.0635124809271,350.71161709421153,314.3587439311456,314.17689044455057,365.0409404637012,239.61755656067118,328.15477943681856,350.2850192327555,326.3082090035182,320.57283132885266,245.43806089791528
238.14068991178172,332.6116898551867,298.4974800061513,344.49074078117263,340.50437525193047,262.97449424892017,350.76395777443764,314.4622112599936,313.18848913464586,364.6005006356126,238.99162438517806,327.3302097299663,350.60292194244425,327.40191166039733,320.6333578585031,245.72882783878157
237.1864974803073,332.1248176382713,298.0256746714686,343.733434335385,340.2084626426258,262.11538397692084,350.5148880585534,313.9439015321013,311.7481895162468,364.10050173172954,238.2840005484619,326.91496558404185,351.0478847537781,328.1675673733582,321.2263405122414,245.95705173246452
235.84017992838926,331.2679690137832,296.3885447669598,343.02350694571453,340.61384085408287,261.9248940584412,350.4698940281863,314.1727671979049,310.9418143203022,363.81122582106514,237.3571999663248,326.4900745524765,351.51517313179846,329.8514184897787,321.8249345461253,246.68763935459666
235.40968458558874,331.0705486735066,295.99937131909877,342.6803707148843,341.18269092733595,262.09057732432325,350.8408068834628,314.2133362727308,310.13351819241024,364.25603643532224,237.52097064130038,327.26082937255563,351.6180130724916,331.07306506598513,321.7023236110985,247.05290951069279
234.6133878345884,331.22466227119355,295.9631162926518,342.4374623928695,341.059572641112,261.3845198588709,350.7540996648559,314.0097749202003,309.2467716178949,363.8098413855324,237.01524272068346,326.4343566407179,351.4028055913072,332.36010595396937,321.8401607478442,246.88910006717566
234.75070834511604,331.56157964659474,295.8862935561676,342.3550344996,341.6481072857377,261.5159256994823,351.2405801572416,314.54847373805046,309.4396746695026,364.141062540495,237.3586077923676,327.23798776012444,351.24267983856726,332.9413979010831,322.00704943609645,246.45109053370544
235.66989194702683,332.6368295005501,296.8516441901866,343.35324613691785,341.6833858625283,261.21317519056106,351.53547933930014,314.5902467559068,310.30740462217585,364.483355455649,238.41822236187426,327.5488519624675,351.5870815296982,334.080995889598,322.0720131586917,246.67107949367463
235.58417124458302,332.7624020580036,297.0316959531291,343.18782718468594,342.19863545853684,261.137790116835,351.84044107339236,314.78557979417957,310.6502060443836,365.0525377117107,239.0484622699422,328.0992655188179,351.90909823032325,335.41211869272655,322.27829722838857,246.93393299230155
236.0388967209392,333.0358437900552,297.23604628096143,343.56643652256923,342.5555332639435,260.6519263920922,351.9443927756885,315.18727419780197,311.41096113591846,365.80388397980073,239.28336425027786,328.69443403216746,351.79016337675284,336.5318283772631,322.4049503906206,247.08754369367225
236.05341394583422,333.27196883667705,297.09685211749854,343.72007883942115,342.72644596071945,260.4727804936296,352.5785316442316,315.54089712888566,312.7155146314263,366.6058432711301,241.02949803418062,329.59340077602945,350.97524821018396,337.4004789633879,321.7563792063798,246.72989009404458
237.23064187529255,333.6947998430084,297.69888097031355,344.01754305273704,342.3054538345348,259.38094067787966,352.1461061437717,315.15894869467087,313.3775025767536,367.29619847200615,241.7011666660832,330.1775071191415,351.78924709037244,338.7851569747887,322.3389503646102,247.31486785078306
238.7415601558958,335.0616380497226,298.78606874977794,344.8087908958378,342.91073539126006,260.10072765081327,352.908530030366,315.8897669780405,314.80576700661726,368.1739180823897,243.09957195538988,331.075447166865,351.78259592864543,339.65300555384823,322.22607820670595,247.99708196196173
239.49290654049855,335.9219670212144,299.5339611722309,345.33994426713343,342.8592368782371,260.1597209258988,353.7783000971592,316.73420572399493,316.0344173256651,369.10326666456405,243.89367448214782,331.94288387122776,352.9635901990597,342.2155445508469,323.59809496321384,249.2524406852858
240.54207977264159,337.1996163819199,300.24542863984766,346.2987482555518,343.2631270035591,260.374079161462,354.2133378932562,316.8975741676808,317.1770392068491,369.7411723117417,244.8552821946205,332.43306988788686,352.57596679481156,342.49579524936337,322.96527874126497,249.2876718426774
240.93185786292054,338.0212870324535,300.3806690119079,346.56908958029163,342.482632828782,259.4624422336193,354.2837876625943,317.11650620697645,319.05318331370023,371.3348989177408,246.3508259842146,333.9773610724778,354.3116961895595,344.9531351458318,324.5955708004656,251.31792436275308
242.57937243135956,338.94406252848216,300.781329160704,347.2631105161114,343.17105411980145,260.5960130328582,355.1618550987121,318.36279036318444,319.92054736748474,371.9706374416999,247.23536489422375,334.6292433004153,355.57136848811194,346.1210379848584,325.7852809668741,251.5739556875674
243.84055603364973,340.3741702782395,301.1164409256163,347.96449450994777,343.89833213357474,260.8798473278893,356.25462631943645,319.3991465321474,320.88055780116264,372.94901080846154,247.47104577998059,335.3686745531744,356.85538593134584,347.24353326796506,327.18185678806253,252.26781351746922
243.91174097671077,340.8538340286708,301.43540617232657,348.481511666503,344.5664160583459,262.0699349306003,357.52270999392874,321.1023294192159,322.08735457608157,374.09303215503974,248.42762544313018,336.6535113552309,356.9862950246219,347.78786315404477,327.4688948543817,252.44076169158382
245.32005562806012,342.1710357575915,302.15667631786243,349.2978754414716,344.89235670898165,262.1447458870966,358.485156882002,321.9596533680133,323.16716997036514,375.0230083689218,249.9221029502265,337.47135692155655,357.067202097713,347.7528202509826,327.62077436166,252.3614983085312
245.87696349479927,343.12220471735515,302.5374808186022,349.6726821618489,344.8611446130007,262.2451297239294,358.70872852213193,322.3504021134316,323.14808211640377,375.32608341142515,249.65957747783372,337.5283988225453,357.22938656290034,347.7020140635132,327.41589298152115,251.9462190323579
246.16185654132437,343.1241332705856,301.81356050509385,349.8799281353742,346.142216233034,263.48671331225665,360.34109280467334,324.01245936091885,323.0644912149697,375.47887047508647,248.9665875075255,337.87693788054565,357.73267906196656,348.62953867857186,328.04289093764527,252.5988344023481
245.60308070722692,343.0528177988747,302.2102551712009,349.62925444564877,346.2380977036777,263.0916804802926,360.8440028664407,324.4209141284859,322.92429699374895,375.295833367336,248.33444299716254,337.67461453216305,358.38406975481155,349.6238894939601,328.6351911617599,253.43582005018544
