flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,23,Skel,diff,same,3.735341260830561
flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,23,Bulge,diff,diff,6.114032715559006
flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,31,Skel,diff,same,3.7595512370268502
flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,31,Bulge,diff,diff,3.3861866295337677
flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,26,Skel,same,same,0.5023080917696158
flownet,26,Skel,8,2.8051456394605343,0.5000291230777899,26,Bulge,same,diff,2.510778153936068
