flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,23,Skel,same,same,0.003385575556506713
flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,23,Bulge,same,diff,0.011047513270750643
flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,31,Skel,diff,same,0.005302618804077308
flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,31,Bulge,diff,diff,0.011173572074621916
flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,26,Skel,diff,same,0.005233090667364498
flownet_flo,23,Skel,8,0.0088796523292937,0.003968568465982874,26,Bulge,diff,diff,0.012032458630080024
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,23,Skel,same,diff,0.008060125246023139
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,23,Bulge,same,same,0.006531285092545053
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,31,Skel,diff,diff,0.007029209064009289
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,31,Bulge,diff,same,0.010601630512004098
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,26,Skel,diff,diff,0.005483313690250118
flownet_flo,23,Bulge,16,0.013889522782992571,0.006873353549356883,26,Bulge,diff,same,0.011476638540625573
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,23,Skel,diff,same,0.006865723424901565
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,23,Bulge,diff,diff,0.012901500274116795
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,31,Skel,same,same,0.003400395604160925
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,31,Bulge,same,diff,0.009898150019968549
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,26,Skel,diff,same,0.005558355948887765
flownet_flo,31,Skel,12,0.007838318322319538,0.0037439344060840084,26,Bulge,diff,diff,0.012221214889238278
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,23,Skel,diff,diff,0.01446698042564094
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,23,Bulge,diff,same,0.01290378057397902
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,31,Skel,same,diff,0.005906940394391616
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,31,Bulge,same,same,0.005764287356287241
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,26,Skel,diff,diff,0.006237491074328621
flownet_flo,31,Bulge,19,0.012682154765352607,0.006140782616954918,26,Bulge,diff,same,0.011967341428001722
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,23,Skel,diff,same,0.012565330706226329
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,23,Bulge,diff,diff,0.014172970950603485
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,31,Skel,diff,same,0.008528596291628977
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,31,Bulge,diff,diff,0.012875679979721706
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,26,Skel,same,same,0.0030092286108992995
flownet_flo,26,Skel,34,0.0062237216547752425,0.0030996794678503645,26,Bulge,same,diff,0.010210604642828306
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,23,Skel,diff,diff,0.028621926065534355
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,23,Bulge,diff,same,0.017397747275729975
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,31,Skel,diff,diff,0.015194036856604119
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,31,Bulge,diff,same,0.014850455416987339
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,26,Skel,same,diff,0.004710245865862816
flownet_flo,26,Bulge,43,0.012743173729007441,0.006283163393381983,26,Bulge,same,same,0.006092352213648458
