SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,23,Skel,same,same,0.06447072570482569,None
SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,23,Bulge,same,diff,2.4529223355554763,None
SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,31,Skel,diff,same,1.2969192458737282,None
SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,31,Bulge,diff,diff,2.463281668962971,None
SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,26,Skel,diff,same,1.4656929099752056,None
SayCam,23,Skel,8,11.957315270736393,0.06772207162312924,26,Bulge,diff,diff,2.9750011947847184,None
