Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9533333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9666666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9266666666666666,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9266666666666666,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9533333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9333333333333333,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9466666666666667,0.02
Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9333333333333333,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9333333333333333,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9466666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.96,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9266666666666666,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9266666666666666,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9466666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9466666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9266666666666666,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9533333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9333333333333333,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.96,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9533333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.94,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9466666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9533333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9466666666666667,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9333333333333333,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Bulge,Diff,Diff,0.96,0.0
