Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,FF_SN,Figure_31_0,Figure_31_50,Skel,Bulge,0.5,None,None,None
Exp2,R_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
Exp2,R_SN,Figure_31_0,Figure_31_50,Bulge,Skel,0.5,None,None,None
