Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9933333333333333,0.9733333333333334,0.9933333333333333,0.9866666666666667
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9866666666666667,0.9933333333333333,0.9933333333333333,0.9866666666666667
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9733333333333334,0.9933333333333333,0.9866666666666667,0.9866666666666667
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9933333333333333,0.98,0.9866666666666667,0.9733333333333334
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9933333333333333,0.9933333333333333,0.9866666666666667,0.9533333333333334
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9933333333333333,0.96,0.9866666666666667,0.9733333333333334
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.98
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9666666666666667,0.96,0.9866666666666667,0.98
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.98,0.9533333333333334,0.9933333333333333,0.9533333333333334
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Skel,Same,Same,0.9866666666666667,0.9933333333333333,0.9866666666666667,0.9933333333333333
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.98,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9933333333333333,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9733333333333334,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9733333333333334,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9666666666666667,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.98,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9666666666666667,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9866666666666667,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9866666666666667,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_0_Bulge,Same,Diff,0.9666666666666667,0.0,0.9866666666666667,0.0
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9933333333333333,0.3466666666666667,0.9866666666666667,0.31333333333333335
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9866666666666667,0.31333333333333335,0.9866666666666667,0.7733333333333333
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.98,0.31333333333333335,0.9866666666666667,0.5533333333333333
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9933333333333333,0.2866666666666667,0.9866666666666667,0.5866666666666667
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9733333333333334,0.29333333333333333,0.9866666666666667,0.6466666666666666
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9933333333333333,0.28,0.9933333333333333,0.7533333333333333
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9666666666666667,0.3,0.9866666666666667,0.76
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9866666666666667,0.3,0.9866666666666667,0.6
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9733333333333334,0.3,0.9866666666666667,0.56
Exp2,GIST,Figure_31_0_Skel,Figure_31_50_Skel,Diff,Same,0.9866666666666667,0.3,0.9933333333333333,0.56
