Exp2,FF_IN,Figure_31_Skel_0,Figure_31_Skel_0,Same,Same,0.9433333333333334,0.9466666666666667
Exp2,FF_IN,Figure_31_Skel_0,Figure_31_Bulge_0,Same,Diff,0.94,0.9066666666666667
Exp2,FF_IN,Figure_31_Skel_0,Figure_31_Skel_50,Diff,Same,0.9333333333333333,0.7866666666666666
Exp2,FF_IN,Figure_31_Skel_0,Figure_31_Bulge_50,Diff,Diff,0.9533333333333334,0.9933333333333333
Exp2,FF_IN,Figure_31_Bulge_0,Figure_31_Skel_0,Same,Diff,0.9433333333333334,0.9099999999999999
Exp2,FF_IN,Figure_31_Bulge_0,Figure_31_Bulge_0,Same,Same,0.9299999999999999,0.49
Exp2,FF_IN,Figure_31_Bulge_0,Figure_31_Skel_50,Diff,Diff,0.9466666666666667,0.9333333333333333
Exp2,FF_IN,Figure_31_Bulge_0,Figure_31_Bulge_50,Diff,Same,0.9366666666666666,0.8966666666666667
Exp2,R_IN,Figure_31_Skel_0,Figure_31_Skel_0,Same,Same,0.8266666666666667,0.8166666666666667
Exp2,R_IN,Figure_31_Skel_0,Figure_31_Bulge_0,Same,Diff,0.7766666666666666,0.8
Exp2,R_IN,Figure_31_Skel_0,Figure_31_Skel_50,Diff,Same,0.81,0.0
Exp2,R_IN,Figure_31_Skel_0,Figure_31_Bulge_50,Diff,Diff,0.7866666666666666,0.0
Exp2,R_IN,Figure_31_Bulge_0,Figure_31_Skel_0,Same,Diff,0.7733333333333333,0.0
Exp2,R_IN,Figure_31_Bulge_0,Figure_31_Bulge_0,Same,Same,0.7666666666666667,0.0
Exp2,R_IN,Figure_31_Bulge_0,Figure_31_Skel_50,Diff,Diff,0.8366666666666667,0.8700000000000001
Exp2,R_IN,Figure_31_Bulge_0,Figure_31_Bulge_50,Diff,Same,0.78,0.85
Exp2,FF_SN,Figure_31_Skel_0,Figure_31_Skel_0,Same,Same,0.94,0.9433333333333334
Exp2,FF_SN,Figure_31_Skel_0,Figure_31_Bulge_0,Same,Diff,0.9299999999999999,0.95
Exp2,FF_SN,Figure_31_Skel_0,Figure_31_Skel_50,Diff,Same,0.94,0.8866666666666667
Exp2,FF_SN,Figure_31_Skel_0,Figure_31_Bulge_50,Diff,Diff,0.9299999999999999,0.8133333333333334
Exp2,FF_SN,Figure_31_Bulge_0,Figure_31_Skel_0,Same,Diff,0.9366666666666666,0.62
Exp2,FF_SN,Figure_31_Bulge_0,Figure_31_Bulge_0,Same,Same,0.9266666666666667,0.66
Exp2,FF_SN,Figure_31_Bulge_0,Figure_31_Skel_50,Diff,Diff,0.9533333333333334,0.9366666666666666
Exp2,FF_SN,Figure_31_Bulge_0,Figure_31_Bulge_50,Diff,Same,0.9433333333333334,0.9366666666666666
Exp2,R_SN,Figure_31_Skel_0,Figure_31_Skel_0,Same,Same,0.7866666666666666,0.86
Exp2,R_SN,Figure_31_Skel_0,Figure_31_Bulge_0,Same,Diff,0.7966666666666666,0.8433333333333334
Exp2,R_SN,Figure_31_Skel_0,Figure_31_Skel_50,Diff,Same,0.79,0.0
Exp2,R_SN,Figure_31_Skel_0,Figure_31_Bulge_50,Diff,Diff,0.7966666666666666,0.0
Exp2,R_SN,Figure_31_Bulge_0,Figure_31_Skel_0,Same,Diff,0.7766666666666666,0.0
Exp2,R_SN,Figure_31_Bulge_0,Figure_31_Bulge_0,Same,Same,0.8166666666666667,0.0
Exp2,R_SN,Figure_31_Bulge_0,Figure_31_Skel_50,Diff,Diff,0.8200000000000001,0.8066666666666666
Exp2,R_SN,Figure_31_Bulge_0,Figure_31_Bulge_50,Diff,Same,0.8300000000000001,0.8566666666666667
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None
