Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.82,0.7533333333333334
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.8153333333333332,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.8160000000000001,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Bulge,Diff,Diff,0.8240000000000001,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_26_Skel,Diff,Same,0.8106666666666665,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_26_Bulge,Diff,Diff,0.8293333333333331,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_23_Skel,Same,Diff,0.7993333333333335,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_23_Bulge,Same,Same,0.7933333333333332,0.6926666666666667
Exp1,FF_SN,Figure_23_Bulge,Figure_31_Skel,Diff,Diff,0.8046666666666669,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_31_Bulge,Diff,Same,0.8046666666666666,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_26_Skel,Diff,Diff,0.794,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_26_Bulge,Diff,Same,0.8053333333333331,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_23_Skel,Diff,Same,0.9313333333333335,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_23_Bulge,Diff,Diff,0.9386666666666666,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_31_Skel,Same,Same,0.9313333333333332,0.8873333333333333
Exp1,FF_SN,Figure_31_Skel,Figure_31_Bulge,Same,Diff,0.9306666666666666,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_26_Skel,Diff,Same,0.9380000000000001,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_26_Bulge,Diff,Diff,0.9366666666666668,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_23_Skel,Diff,Diff,0.902666666666667,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_23_Bulge,Diff,Same,0.9113333333333333,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_31_Skel,Same,Diff,0.9139999999999999,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_31_Bulge,Same,Same,0.898,0.8720000000000001
Exp1,FF_SN,Figure_31_Bulge,Figure_26_Skel,Diff,Diff,0.9113333333333336,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_26_Bulge,Diff,Same,0.9006666666666667,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_23_Skel,Diff,Same,0.9306666666666665,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_23_Bulge,Diff,Diff,0.9226666666666665,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_31_Skel,Diff,Same,0.9299999999999999,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_31_Bulge,Diff,Diff,0.9313333333333335,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_26_Skel,Same,Same,0.9299999999999999,0.8886666666666667
Exp1,FF_SN,Figure_26_Skel,Figure_26_Bulge,Same,Diff,0.9233333333333332,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_23_Skel,Diff,Diff,0.9373333333333334,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_23_Bulge,Diff,Same,0.9393333333333332,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_31_Skel,Diff,Diff,0.93,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_31_Bulge,Diff,Same,0.9393333333333332,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_26_Skel,Same,Diff,0.9406666666666667,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_26_Bulge,Same,Same,0.9333333333333332,0.8799999999999999
Exp1,R_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.9720000000000001,0.9473333333333335
Exp1,R_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9720000000000001,0.0
Exp1,R_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9753333333333334,0.0
Exp1,R_SN,Figure_23_Skel,Figure_31_Bulge,Diff,Diff,0.9746666666666666,0.0
Exp1,R_SN,Figure_23_Skel,Figure_26_Skel,Diff,Same,0.9799999999999999,0.0
