Exp1,FF_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.8173333333333334,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.8320000000000001,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.8320000000000001,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_31_Bulge,Diff,Diff,0.8106666666666668,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_26_Skel,Diff,Same,0.8053333333333335,0.0
Exp1,FF_SN,Figure_23_Skel,Figure_26_Bulge,Diff,Diff,0.8160000000000001,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_23_Skel,Same,Diff,0.8013333333333333,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_23_Bulge,Same,Same,0.812,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_31_Skel,Diff,Diff,0.7986666666666666,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_31_Bulge,Diff,Same,0.796,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_26_Skel,Diff,Diff,0.8066666666666666,0.0
Exp1,FF_SN,Figure_23_Bulge,Figure_26_Bulge,Diff,Same,0.8013333333333333,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_23_Skel,Diff,Same,0.9426666666666665,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_23_Bulge,Diff,Diff,0.9253333333333333,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_31_Skel,Same,Same,0.9306666666666666,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_31_Bulge,Same,Diff,0.9346666666666665,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_26_Skel,Diff,Same,0.9413333333333334,0.0
Exp1,FF_SN,Figure_31_Skel,Figure_26_Bulge,Diff,Diff,0.9253333333333333,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_23_Skel,Diff,Diff,0.9,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_23_Bulge,Diff,Same,0.8933333333333333,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_31_Skel,Same,Diff,0.884,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_31_Bulge,Same,Same,0.908,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_26_Skel,Diff,Diff,0.9039999999999999,0.0
Exp1,FF_SN,Figure_31_Bulge,Figure_26_Bulge,Diff,Same,0.9053333333333333,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_23_Skel,Diff,Same,0.9293333333333333,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_23_Bulge,Diff,Diff,0.944,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_31_Skel,Diff,Same,0.9253333333333333,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_31_Bulge,Diff,Diff,0.9400000000000001,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_26_Skel,Same,Same,0.9333333333333333,0.0
Exp1,FF_SN,Figure_26_Skel,Figure_26_Bulge,Same,Diff,0.9333333333333333,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_23_Skel,Diff,Diff,0.9306666666666666,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_23_Bulge,Diff,Same,0.9399999999999998,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_31_Skel,Diff,Diff,0.9426666666666665,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_31_Bulge,Diff,Same,0.9333333333333332,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_26_Skel,Same,Diff,0.9279999999999999,0.0
Exp1,FF_SN,Figure_26_Bulge,Figure_26_Bulge,Same,Same,0.932,0.0
Exp1,R_SN,Figure_23_Skel,Figure_23_Skel,Same,Same,0.968,0.5213333333333334
Exp1,R_SN,Figure_23_Skel,Figure_23_Bulge,Same,Diff,0.9733333333333334,0.0
Exp1,R_SN,Figure_23_Skel,Figure_31_Skel,Diff,Same,0.9733333333333334,0.0
Exp1,R_SN,Figure_23_Skel,Figure_31_Bulge,Diff,Diff,0.9773333333333334,0.0
Exp1,R_SN,Figure_23_Skel,Figure_26_Skel,Diff,Same,0.9733333333333333,0.0
Exp1,R_SN,Figure_23_Skel,Figure_26_Bulge,Diff,Diff,0.976,0.0
Exp1,R_SN,Figure_23_Bulge,Figure_23_Skel,Same,Diff,0.9773333333333334,0.0
Exp1,R_SN,Figure_23_Bulge,Figure_23_Bulge,Same,Same,0.9626666666666667,0.37733333333333335
Exp1,R_SN,Figure_23_Bulge,Figure_31_Skel,Diff,Diff,0.9626666666666667,0.0
Exp1,R_SN,Figure_23_Bulge,Figure_31_Bulge,Diff,Same,0.9693333333333334,0.0
Exp1,R_SN,Figure_23_Bulge,Figure_26_Skel,Diff,Diff,0.968,0.0
Exp1,R_SN,Figure_23_Bulge,Figure_26_Bulge,Diff,Same,0.9626666666666667,0.0
Exp1,R_SN,Figure_31_Skel,Figure_23_Skel,Diff,Same,0.9626666666666667,0.0
Exp1,R_SN,Figure_31_Skel,Figure_23_Bulge,Diff,Diff,0.9573333333333333,0.0
Exp1,R_SN,Figure_31_Skel,Figure_31_Skel,Same,Same,0.9506666666666665,0.4946666666666667
Exp1,R_SN,Figure_31_Skel,Figure_31_Bulge,Same,Diff,0.9426666666666665,0.0
Exp1,R_SN,Figure_31_Skel,Figure_26_Skel,Diff,Same,0.9453333333333334,0.0
Exp1,R_SN,Figure_31_Skel,Figure_26_Bulge,Diff,Diff,0.9466666666666667,0.0
Exp1,R_SN,Figure_31_Bulge,Figure_23_Skel,Diff,Diff,0.9773333333333334,0.0
Exp1,R_SN,Figure_31_Bulge,Figure_23_Bulge,Diff,Same,0.9826666666666668,0.0
Exp1,R_SN,Figure_31_Bulge,Figure_31_Skel,Same,Diff,0.9693333333333334,0.0
Exp1,R_SN,Figure_31_Bulge,Figure_31_Bulge,Same,Same,0.9626666666666667,0.048
Exp1,R_SN,Figure_31_Bulge,Figure_26_Skel,Diff,Diff,0.9720000000000001,0.0
Exp1,R_SN,Figure_31_Bulge,Figure_26_Bulge,Diff,Same,0.9653333333333333,0.0
Exp1,R_SN,Figure_26_Skel,Figure_23_Skel,Diff,Same,0.9706666666666667,0.0
Exp1,R_SN,Figure_26_Skel,Figure_23_Bulge,Diff,Diff,0.9386666666666666,0.0
Exp1,R_SN,Figure_26_Skel,Figure_31_Skel,Diff,Same,0.9746666666666668,0.0
Exp1,R_SN,Figure_26_Skel,Figure_31_Bulge,Diff,Diff,0.9693333333333334,0.0
Exp1,R_SN,Figure_26_Skel,Figure_26_Skel,Same,Same,0.976,0.2786666666666667
Exp1,R_SN,Figure_26_Skel,Figure_26_Bulge,Same,Diff,0.9653333333333333,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_23_Skel,Diff,Diff,0.9626666666666667,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_23_Bulge,Diff,Same,0.952,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_31_Skel,Diff,Diff,0.9666666666666668,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_31_Bulge,Diff,Same,0.9560000000000001,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_26_Skel,Same,Diff,0.9640000000000001,0.0
Exp1,R_SN,Figure_26_Bulge,Figure_26_Bulge,Same,Same,0.9613333333333334,0.0
